DISE CODE|KLP ID|School Name|DATE|MONTH|YEAR|Food Indent (1-5)|Food Indent (6-7)|Food Indent (8)|Food Indent (9-10)|Attendance (1-5)|Attendance (6-7)|Attendance (8)|Attendance (9-10)
29280233402||NEW SACRED HEART HPS|5|OCT|2012|260|140|||157|117||
29280233402||NEW SACRED HEART HPS|16|OCT|2012|260|140|||127|86||
29280233402||NEW SACRED HEART HPS|17|OCT|2012|260|140|||136|99||
29280233402||NEW SACRED HEART HPS|18|OCT|2012|260|140|||181|101||
29280233402||NEW SACRED HEART HPS|19|OCT|2012|260|140|||186|106||
29280233402||NEW SACRED HEART HPS|20|OCT|2012|260|140|||144|93||
29280233402||NEW SACRED HEART HPS|22|OCT|2012|260|140|||160|81||
29280233402||NEW SACRED HEART HPS|25|OCT|2012|260|140|||162|92||
29280233402||NEW SACRED HEART HPS|26|OCT|2012|260|140|||166|102||
29280233402||NEW SACRED HEART HPS|30|OCT|2012|260|140|||179|105||
29280233402||NEW SACRED HEART HPS|31|OCT|2012|260|140|||181|108||
29280233402||NEW SACRED HEART HS|1|OCT|2012|||60|150|||67|139
29280233402||NEW SACRED HEART HS|3|OCT|2012|||60|150|||56|138
29280233402||NEW SACRED HEART HS|4|OCT|2012|||60|150|||61|134
29280233402||NEW SACRED HEART HS|5|OCT|2012|||60|150|||62|135
29280233402||NEW SACRED HEART HS|16|OCT|2012|||60|150|||42|125
29280233402||NEW SACRED HEART HS|17|OCT|2012|||60|150|||51|132
29280233402||NEW SACRED HEART HS|18|OCT|2012|||60|150|||64|128
29280233402||NEW SACRED HEART HS|19|OCT|2012|||60|150|||64|128
29280233402||NEW SACRED HEART HS|20|OCT|2012|||60|150|||64|128
29280233402||NEW SACRED HEART HS|22|OCT|2012|||60|150|||64|128
29280233402||NEW SACRED HEART HS|25|OCT|2012|||60|150|||64|128
29280233402||NEW SACRED HEART HS|26|OCT|2012|||60|150|||64|128
29280233402||NEW SACRED HEART HS|30|OCT|2012|||60|150|||64|128
29280233402||NEW SACRED HEART HS|31|OCT|2012|||60|150|||64|128
29280233402||NEW SACRED HEART HPS|3|NOV|2012|260|140|||124|98||
29280233402||NEW SACRED HEART HPS|5|NOV|2012|260|140|||176|114||
29280233402||NEW SACRED HEART HPS|6|NOV|2012|260|140|||184|115||
29280233402||NEW SACRED HEART HPS|7|NOV|2012|260|140|||188|117||
29280233402||NEW SACRED HEART HPS|8|NOV|2012|260|140|||185|126||
29280233402||NEW SACRED HEART HPS|9|NOV|2012|260|140|||185|118||
29280233402||NEW SACRED HEART HPS|10|NOV|2012|260|140|||180|116||
29280233402||NEW SACRED HEART HPS|13|NOV|2012|260|140|||182|158||
29280233402||NEW SACRED HEART HPS|15|NOV|2012|260|140|||119|76||
29280233402||NEW SACRED HEART HPS|16|NOV|2012|260|140|||174|107||
29280233402||NEW SACRED HEART HPS|19|NOV|2012|260|140|||163|103||
29280233402||NEW SACRED HEART HPS|20|NOV|2012|260|140|||184|105||
29280233402||NEW SACRED HEART HPS|21|NOV|2012|260|140|||175|110||
29280233402||NEW SACRED HEART HPS|22|NOV|2012|260|140|||186|110||
29280233402||NEW SACRED HEART HPS|23|NOV|2012|260|140|||177|112||
29280233402||NEW SACRED HEART HPS|26|NOV|2012|260|140|||179|111||
29280233402||NEW SACRED HEART HPS|27|NOV|2012|260|140|||181|110||
29280233402||NEW SACRED HEART HPS|28|NOV|2012|260|140|||179|114||
29280233402||NEW SACRED HEART HPS|29|NOV|2012|260|140|||178|113||
29280233402||NEW SACRED HEART HPS|30|NOV|2012|260|140|||179|109||
29280233402||NEW SACRED HEART HS|3|NOV|2012|||60|110|||65|153
29280233402||NEW SACRED HEART HS|5|NOV|2012|||60|110|||66|158
29280233402||NEW SACRED HEART HS|6|NOV|2012|||60|110|||68|155
29280233402||NEW SACRED HEART HS|7|NOV|2012|||60|120|||63|154
29280233402||NEW SACRED HEART HS|8|NOV|2012|||60|120|||65|157
29280233402||NEW SACRED HEART HS|9|NOV|2012|||60|120|||64|156
29280233402||NEW SACRED HEART HS|10|NOV|2012|||60|120|||60|152
29280233402||NEW SACRED HEART HS|13|NOV|2012|||60|120|||61|153
29280233402||NEW SACRED HEART HS|19|NOV|2012|||90|120|||60|152
29280233402||NEW SACRED HEART HS|20|NOV|2012|||90|150|||62|150
29280233402||NEW SACRED HEART HS|21|NOV|2012|||90|150|||66|148
29280233402||NEW SACRED HEART HS|22|NOV|2012|||90|150|||68|153
29280233402||NEW SACRED HEART HS|23|NOV|2012|||90|150|||68|153
29280233402||NEW SACRED HEART HS|26|NOV|2012|||90|150|||68|153
29280233402||NEW SACRED HEART HS|27|NOV|2012|||90|150|||68|153
29280233402||NEW SACRED HEART HS|28|NOV|2012|||90|150|||68|153
29280233402||NEW SACRED HEART HS|29|NOV|2012|||90|150|||68|153
29280233402||NEW SACRED HEART HS|30|NOV|2012|||90|150|||38|153
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|1|SEP|2012|||30|50|||30|60
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|3|SEP|2012|||30|50|||30|60
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|4|SEP|2012|||30|50|||30|60
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|5|SEP|2012|||30|50|||30|60
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|6|SEP|2012|||30|50|||30|60
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|7|SEP|2012|||30|50|||30|60
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|8|SEP|2012|||30|50|||30|60
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|10|SEP|2012|||30|50|||30|60
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|11|SEP|2012|||30|50|||28|54
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|12|SEP|2012|||30|50|||28|56
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|13|SEP|2012|||30|50|||25|55
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|14|SEP|2012|||30|50|||27|52
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|15|SEP|2012|||30|50|||26|54
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|17|SEP|2012|||30|50|||25|52
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|21|SEP|2012|||30|50|||25|54
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|22|SEP|2012|||30|50|||25|52
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|24|SEP|2012|||30|50|||25|57
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|25|SEP|2012|||30|50|||25|57
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|26|SEP|2012|||25|55|||25|57
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|27|SEP|2012|||25|55|||25|57
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|28|SEP|2012|||25|55|||25|57
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|29|SEP|2012|||25|55|||25|57
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|1|OCT|2012|||50|30|||25|56
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|3|OCT|2012|||25|55|||25|51
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|4|OCT|2012|||25|55|||25|51
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|5|OCT|2012|||25|55|||25|51
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|16|OCT|2012|||30|20|||15|45
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|17|OCT|2012|||30|20|||20|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|18|OCT|2012|||30|50|||20|53
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|19|OCT|2012|||30|50|||25|53
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|20|OCT|2012|||30|50|||24|52
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|22|OCT|2012|||30|50|||25|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|25|OCT|2012|||30|20|||20|45
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|26|OCT|2012|||30|20|||22|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|30|OCT|2012|||30|20|||23|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|31|OCT|2012|||30|30|||23|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|3|NOV|2012|||30|50|||20|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|5|NOV|2012|||30|50|||25|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|6|NOV|2012|||30|50|||25|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|7|NOV|2012|||30|50|||25|58
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|8|NOV|2012|||30|50|||25|58
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|9|NOV|2012|||30|50|||25|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|10|NOV|2012|||30|50|||25|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|15|NOV|2012|||30|50|||25|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|16|NOV|2012|||30|50|||24|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|17|NOV|2012|||30|50|||23|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|19|NOV|2012|||30|50|||23|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|20|NOV|2012|||30|50|||24|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|21|NOV|2012|||30|50|||23|52
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|22|NOV|2012|||30|50|||24|51
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|23|NOV|2012|||30|50|||25|52
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|24|NOV|2012|||30|50|||25|14
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|26|NOV|2012|||30|50|||24|51
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|27|NOV|2012|||30|50|||25|50
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|28|NOV|2012|||30|50|||25|51
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|29|NOV|2012|||30|50|||25|52
29280500217|37035|RAGHAVENDRA HIGH SCHOOL MALLESHWARAM|30|NOV|2012|||30|50|||25|52
29280500614||GKHPS KODANDARAMAPURA|1|SEP|2012|12|2|||12|2||
29280500614||GKHPS KODANDARAMAPURA|3|SEP|2012|12|2|||18|2||
29280500614||GKHPS KODANDARAMAPURA|4|SEP|2012|12|2|||15|3||
29280500614||GKHPS KODANDARAMAPURA|6|SEP|2012|12|2|||17|1||
29280500614||GKHPS KODANDARAMAPURA|7|SEP|2012|12|2|||17|1||
29280500614||GKHPS KODANDARAMAPURA|8|SEP|2012|12|2|||17|1||
29280500614||GKHPS KODANDARAMAPURA|10|SEP|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|11|SEP|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|12|SEP|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|13|SEP|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|14|SEP|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|15|SEP|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|17|SEP|2012|12|2|||12|2||
29280500614||GKHPS KODANDARAMAPURA|21|SEP|2012|12|2|||12|1||
29280500614||GKHPS KODANDARAMAPURA|22|SEP|2012|12|2|||12|1||
29280500614||GKHPS KODANDARAMAPURA|24|SEP|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|25|SEP|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|26|SEP|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|27|SEP|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|28|SEP|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|29|SEP|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|1|OCT|2012|12|2|||17|2||
29280500614||GKHPS KODANDARAMAPURA|3|OCT|2012|12|2|||17|2||
29280500614||GKHPS KODANDARAMAPURA|4|OCT|2012|12|2|||16|1||
29280500614||GKHPS KODANDARAMAPURA|5|OCT|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|16|OCT|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|17|OCT|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|18|OCT|2012|12|2|||13|1||
29280500614||GKHPS KODANDARAMAPURA|19|OCT|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|20|OCT|2012|12|2|||12|2||
29280500614||GKHPS KODANDARAMAPURA|22|OCT|2012|12|2|||10|2||
29280500614||GKHPS KODANDARAMAPURA|25|OCT|2012|12|2|||10|2||
29280500614||GKHPS KODANDARAMAPURA|26|OCT|2012|12|2|||11|1||
29280500614||GKHPS KODANDARAMAPURA|30|OCT|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|31|OCT|2012|12|2|||12|2||
29280500614||GKHPS KODANDARAMAPURA|3|NOV|2012|12|2|||12|1||
29280500614||GKHPS KODANDARAMAPURA|5|NOV|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|6|NOV|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|7|NOV|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|8|NOV|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|9|NOV|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|10|NOV|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|15|NOV|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|16|NOV|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|17|NOV|2012|12|2|||12|2||
29280500614||GKHPS KODANDARAMAPURA|19|NOV|2012|12|2|||12|2||
29280500614||GKHPS KODANDARAMAPURA|20|NOV|2012|12|2|||13|2||
29280500614||GKHPS KODANDARAMAPURA|21|NOV|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|22|NOV|2012|12|2|||17|2||
29280500614||GKHPS KODANDARAMAPURA|23|NOV|2012|12|2|||17|2||
29280500614||GKHPS KODANDARAMAPURA|24|NOV|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|26|NOV|2012|12|2|||16|2||
29280500614||GKHPS KODANDARAMAPURA|27|NOV|2012|12|2|||17|2||
29280500614||GKHPS KODANDARAMAPURA|28|NOV|2012|12|2|||14|2||
29280500614||GKHPS KODANDARAMAPURA|29|NOV|2012|12|2|||15|2||
29280500614||GKHPS KODANDARAMAPURA|30|NOV|2012|12|2|||14|2||
29280500706|33173|MALLESHWARAM 13TH CROSS|1|SEP|2012|50|35|||60|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|3|SEP|2012|50|40|||60|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|4|SEP|2012|50|40|||58|50||
29280500706|33173|MALLESHWARAM 13TH CROSS|6|SEP|2012|50|40|||58|51||
29280500706|33173|MALLESHWARAM 13TH CROSS|7|SEP|2012|50|30|||57|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|8|SEP|2012|50|30|||52|50||
29280500706|33173|MALLESHWARAM 13TH CROSS|10|SEP|2012|50|30|||58|50||
29280500706|33173|MALLESHWARAM 13TH CROSS|11|SEP|2012|50|30|||59|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|12|SEP|2012|50|30|||61|50||
29280500706|33173|MALLESHWARAM 13TH CROSS|13|SEP|2012|50|30|||20|15||
29280500706|33173|MALLESHWARAM 13TH CROSS|14|SEP|2012|50|30|||12|18||
29280500706|33173|MALLESHWARAM 13TH CROSS|15|SEP|2012|50|30|||30|31||
29280500706|33173|MALLESHWARAM 13TH CROSS|17|SEP|2012|50|30|||58|50||
29280500706|33173|MALLESHWARAM 13TH CROSS|21|SEP|2012|50|30|||58|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|22|SEP|2012|50|30|||58|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|24|SEP|2012|50|30|||61|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|25|SEP|2012|50|30|||63|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|26|SEP|2012|50|30|||64|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|27|SEP|2012|50|30|||64|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|28|SEP|2012|50|30|||64|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|29|SEP|2012|50|30|||66|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|1|OCT|2012|50|30|||60|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|3|OCT|2012|50|30|||62|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|4|OCT|2012|50|30|||57|41||
29280500706|33173|MALLESHWARAM 13TH CROSS|5|OCT|2012|50|30|||61|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|16|OCT|2012|50|30|||40|22||
29280500706|33173|MALLESHWARAM 13TH CROSS|17|OCT|2012|30|50|||60|42||
29280500706|33173|MALLESHWARAM 13TH CROSS|18|OCT|2012|30|50|||61|49||
29280500706|33173|MALLESHWARAM 13TH CROSS|19|OCT|2012|30|50|||61|40||
29280500706|33173|MALLESHWARAM 13TH CROSS|20|OCT|2012|30|50|||61|40||
29280500706|33173|MALLESHWARAM 13TH CROSS|22|OCT|2012|30|50|||61|40||
29280500706|33173|MALLESHWARAM 13TH CROSS|25|OCT|2012|30|50|||50|30||
29280500706|33173|MALLESHWARAM 13TH CROSS|26|OCT|2012|20|30|||61|40||
29280500706|33173|MALLESHWARAM 13TH CROSS|30|OCT|2012|30|50|||57|47||
29280500706|33173|MALLESHWARAM 13TH CROSS|31|OCT|2012|30|50|||46|38||
29280500745|36926|BAPU H S TRIVENI ROAD |3|SEP|2012|||70|110|||60|108
29280500745|36926|BAPU H S TRIVENI ROAD |4|SEP|2012|||70|110|||59|108
29280500745|36926|BAPU H S TRIVENI ROAD |5|SEP|2012|||70|110|||60|110
29280500745|36926|BAPU H S TRIVENI ROAD |6|SEP|2012|||70|110|||59|109
29280500745|36926|BAPU H S TRIVENI ROAD |7|SEP|2012|||70|110|||60|108
29280500745|36926|BAPU H S TRIVENI ROAD |8|SEP|2012|||70|110|||59|107
29280500745|36926|BAPU H S TRIVENI ROAD |10|SEP|2012|||70|110|||60|108
29280500745|36926|BAPU H S TRIVENI ROAD |11|SEP|2012|||70|110|||57|106
29280500745|36926|BAPU H S TRIVENI ROAD |12|SEP|2012|||70|110|||58|107
29280500745|36926|BAPU H S TRIVENI ROAD |13|SEP|2012|||70|110|||50|109
29280500745|36926|BAPU H S TRIVENI ROAD |14|SEP|2012|||70|110|||50|100
29280500745|36926|BAPU H S TRIVENI ROAD |15|SEP|2012|||70|110|||60|107
29280500745|36926|BAPU H S TRIVENI ROAD |17|SEP|2012|||70|110|||60|108
29280500745|36926|BAPU H S TRIVENI ROAD |21|SEP|2012|||70|110|||60|107
29280500745|36926|BAPU H S TRIVENI ROAD |22|SEP|2012|||70|110|||58|106
29280500745|36926|BAPU H S TRIVENI ROAD |24|SEP|2012|||70|110|||60|109
29280500745|36926|BAPU H S TRIVENI ROAD |25|SEP|2012|||70|110|||60|109
29280500745|36926|BAPU H S TRIVENI ROAD |26|SEP|2012|||70|110|||60|108
29280500745|36926|BAPU H S TRIVENI ROAD |27|SEP|2012|||70|110|||60|107
29280500745|36926|BAPU H S TRIVENI ROAD |28|SEP|2012|||70|110|||59|108
29280500745|36926|BAPU H S TRIVENI ROAD |29|SEP|2012|||70|110|||60|108
29280500745|36926|BAPU H S TRIVENI ROAD |1|OCT|2012|||70|110|||60|108
29280500745|36926|BAPU H S TRIVENI ROAD |3|OCT|2012|||70|110|||60|107
29280500745|36926|BAPU H S TRIVENI ROAD |4|OCT|2012|||70|110|||60|107
29280500745|36926|BAPU H S TRIVENI ROAD |5|OCT|2012|||70|110|||60|107
29280500745|36926|BAPU H S TRIVENI ROAD |16|OCT|2012|||30|50|||60|107
29280500745|36926|BAPU H S TRIVENI ROAD |17|OCT|2012|||30|50|||60|107
29280500745|36926|BAPU H S TRIVENI ROAD |18|OCT|2012|||30|50|||60|107
29280500745|36926|BAPU H S TRIVENI ROAD |3|NOV|2012|||50|70|||50|70
29280500745|36926|BAPU H S TRIVENI ROAD |5|NOV|2012|||50|70|||50|70
29280500745|36926|BAPU H S TRIVENI ROAD |6|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |7|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |8|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |9|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |10|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |15|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |16|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |17|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |19|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |20|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |21|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |22|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |23|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |24|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |26|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |27|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |28|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |29|NOV|2012|||60|100|||60|100
29280500745|36926|BAPU H S TRIVENI ROAD |30|NOV|2012|||60|100|||60|100
29280500747||NIRMALA RANI ENG HPS MALESHVAR|1|SEP|2012|||30|50|||244|406
29280500747||NIRMALA RANI ENG HPS MALESHVAR|3|SEP|2012|||30|50|||232|398
29280500747||NIRMALA RANI ENG HPS MALESHVAR|4|SEP|2012|||30|50|||238|403
29280500747||NIRMALA RANI ENG HPS MALESHVAR|5|SEP|2012|||30|50|||238|415
29280500747||NIRMALA RANI ENG HPS MALESHVAR|6|SEP|2012|||30|50|||242|415
29280500747||NIRMALA RANI ENG HPS MALESHVAR|7|SEP|2012|||30|50|||239|415
29280500747||NIRMALA RANI ENG HPS MALESHVAR|10|SEP|2012|||30|50|||234|405
29280500747||NIRMALA RANI ENG HPS MALESHVAR|1|SEP|2012|||30|50|||242|415
29280500747||NIRMALA RANI ENG HPS MALESHVAR|12|SEP|2012|||30|50|||242|415
29280500747||NIRMALA RANI ENG HPS MALESHVAR|13|SEP|2012|||30|50|||236|385
29280500747||NIRMALA RANI ENG HPS MALESHVAR|14|SEP|2012|||30|50|||239|403
29280500747||NIRMALA RANI ENG HPS MALESHVAR|15|SEP|2012|||30|50|||238|394
29280500747||NIRMALA RANI ENG HPS MALESHVAR|17|SEP|2012|||30|50|||236|392
29280500747||NIRMALA RANI ENG HPS MALESHVAR|21|SEP|2012|||30|50|||239|410
29280500747||NIRMALA RANI ENG HPS MALESHVAR|22|SEP|2012|||30|50|||240|405
29280500747||NIRMALA RANI ENG HPS MALESHVAR|24|SEP|2012|||30|50|||241|401
29280500747||NIRMALA RANI ENG HPS MALESHVAR|25|SEP|2012|||30|50|||236|309
29280500747||NIRMALA RANI ENG HPS MALESHVAR|26|SEP|2012|||10|15|||248|425
29280500747||NIRMALA RANI ENG HPS MALESHVAR|27|SEP|2012|||10|15|||249|425
29280500747||NIRMALA RANI ENG HPS MALESHVAR|28|SEP|2012|||10|15|||249|425
29280500747||NIRMALA RANI ENG HPS MALESHVAR|29|SEP|2012|||10|15|||249|426
29280500747||NIRMALA RANI ENG HPS MALESHVAR|1|OCT|2012|||10|15||30|55|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|3|OCT|2012|||10|15||30|55|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|4|OCT|2012|||10|15||30|55|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|5|OCT|2012|||10|15||30|55|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|16|OCT|2012|||10|15||30|55|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|17|OCT|2012|||10|15||30|55|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|18|OCT|2012|||20|30||27|51|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|19|OCT|2012|||20|30||30|53|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|20|OCT|2012|||20|30||30|55|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|25|OCT|2012|||30|50||21|42|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|26|OCT|2012|||30|50||19|47|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|30|OCT|2012|||30|50||26|52|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|31|OCT|2012|||30|50||28|54|
29280500747||NIRMALA RANI ENG HPS MALESHVAR|3|NOV|2012|||30|50|||22|22
29280500747||NIRMALA RANI ENG HPS MALESHVAR|5|NOV|2012|||30|50|||23|23
29280500747||NIRMALA RANI ENG HPS MALESHVAR|6|NOV|2012|||30|50|||26|26
29280500747||NIRMALA RANI ENG HPS MALESHVAR|7|NOV|2012|||30|50|||28|28
29280500747||NIRMALA RANI ENG HPS MALESHVAR|8|NOV|2012|||30|50|||29|29
29280500747||NIRMALA RANI ENG HPS MALESHVAR|9|NOV|2012|||30|50|||30|30
29280500747||NIRMALA RANI ENG HPS MALESHVAR|13|NOV|2012|||30|50|||26|26
29280500747||NIRMALA RANI ENG HPS MALESHVAR|15|NOV|2012|||30|50|||29|29
29280500747||NIRMALA RANI ENG HPS MALESHVAR|16|NOV|2012|||30|50|||29|29
29280500747||NIRMALA RANI ENG HPS MALESHVAR|17|NOV|2012|||30|50|||28|28
29280500747||NIRMALA RANI ENG HPS MALESHVAR|19|NOV|2012|||30|50|||27|27
29280500747||NIRMALA RANI ENG HPS MALESHVAR|20|NOV|2012|||30|50|||30|30
29280500747||NIRMALA RANI ENG HPS MALESHVAR|21|NOV|2012|||30|50|||30|30
