District_Name|School_Code|School_Name|Block_Name|Cluster_Name|Village_Name|Pincode
RAMANAGARA|29320519001|G LPS VYASARAYANAPALYA|MAGADI|NETHANAHALLI|NETHENAHALLI|562120
RAMANAGARA|29320519002|G LPS KARENAHALLI|MAGADI|NETHANAHALLI|NETHENAHALLI|562120
RAMANAGARA|29320519301|G HPS MARALAGONDALA|MAGADI|BACHENAHATTI|MARALAGONDALA|562120
RAMANAGARA|29320519401|G LPS CHIKKATHOREPALYA|MAGADI|BACHENAHATTI|CHIKKATHOREPALYA|562120
RAMANAGARA|29320519501|G LPS GOLLARAPALYA|MAGADI|BACHENAHATTI|GOLLARAPALYA|562120
RAMANAGARA|29320513203|G LPS THOREHOSAPALYA|MAGADI|MOTAGANAHALLI|BASAVANAHALLI|562127
RAMANAGARA|29320520301|G LPS KALYAREPALYA|MAGADI|MADABAL|MADABALU|561201
RAMANAGARA|29320520302|G LPS JENUKALLU|MAGADI|MADABAL|MADABALU|561201
RAMANAGARA|29320520303|G HPS MADABALU|MAGADI|MADABAL|MADABALU|562120
RAMANAGARA|29320520304|G HS MADABALU|MAGADI|MADABAL|MADABALU|561201
RAMANAGARA|29320521203|G HPS HELIGEHALLI|MAGADI|AGALKOTE|HELIGEHALLLI|562120
RAMANAGARA|29320521301|G HPS MATTHIKERE|MAGADI|AGALKOTE|MATTHIKERE|562120
RAMANAGARA|29320521701|G HPS CHAKRABHAVI|MAGADI|CHAKRABAVI|CHAKRABHAVI|562120
RAMANAGARA|29320522301|G LPS S.BYADARAHALLI|MAGADI|CHAKRABAVI|S.BYADARAHALLI|562120
RAMANAGARA|29320522401|G HPS BELAGAVADI|MAGADI|CHAKRABAVI|BELAGAVADI|562120
RAMANAGARA|29320522402|G HS BELAGAVADI|MAGADI|CHAKRABAVI|BELAGAVADI|562120
RAMANAGARA|29320522501|G ULPS GEJJAGARAGUPPE|MAGADI|URDU|GEJJAGARAGUPPE|562120
RAMANAGARA|29320522502|G HPS GEJJAGARAGUPPE|MAGADI|AGALKOTE|GEJJAGARAGUPPE|562120
RAMANAGARA|29320523103|RURAL RESIDENTIAL HIGH SCHOOL|MAGADI|AJJANAHALLI|AJJANAHALLI|561201
RAMANAGARA|29320512501|G LPS SOMADEVANAHALLI|MAGADI|SOLURU|SOMADEVANAHALLI|562127
RAMANAGARA|29320518201|G LPS BYRANAHALLI|MAGADI|CHAKRABAVI|SATHANURU|562120
RAMANAGARA|29320512601|G LPS SIDDAYYANAPALYA|MAGADI|BYALAKERE|HYAGANAHALLI|562127
RAMANAGARA|29320518202|G HPS SATHANURU|MAGADI|CHAKRABAVI|SATHANURU|562120
RAMANAGARA|29320518203|S.N.K HIGH SCHOOL|MAGADI|CHAKRABAVI|SATHANURU|562120
RAMANAGARA|29320518501|G LPS MATADAPALYA|MAGADI|AGALKOTE|AGALAKOTE|562120
RAMANAGARA|29320518502|G ULPS AGALAKOTE|MAGADI|URDU|AGALAKOTE|562120
RAMANAGARA|29320518503|G HPS AGALAKOTE|MAGADI|AGALKOTE|AGALAKOTE|562120
RAMANAGARA|29320523703|G ULPS ANCHIKUPPE|MAGADI|URDU|ANCHIKUPPE|561201
RAMANAGARA|29320523704|G HPS V.G.DODDI|MAGADI|V.G.DODDI|ANCHIKUPPE|561201
RAMANAGARA|29320523705|G LPS KALYANA VODEYAR TANDYA|MAGADI|V.G.DODDI|ANCHIKUPPE|561201
RAMANAGARA|29320524929|MAGADI KEMPEGOWDANA HIGH SCHOOL|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320519004|G HPS NETHENAHALLI|MAGADI|NETHANAHALLI|NETHENAHALLI|562120
RAMANAGARA|29320519101|G HPS GUMMASANDRA|MAGADI|NETHANAHALLI|GUMMASANDRA|562120
RAMANAGARA|29320519201|G LPS VENGALAPPANAHALLI|MAGADI|MAGADI TOWN|VENGALAPPANAHALLI|562120
RAMANAGARA|29320519601|G HPS THAGACHAKUPPE|MAGADI|BACHENAHATTI|THAGACHAKUPPE|562120
RAMANAGARA|29320519702|G LPS SEVANAGARA|MAGADI|BACHENAHATTI|BHACHENAHATTI|562120
RAMANAGARA|29320519703|G HPS BACHENAHATTI|MAGADI|BACHENAHATTI|BHACHENAHATTI|562120
RAMANAGARA|29320525101|PARANGA LPS THOREPALYA|MAGADI|BELAGUMBA|THOREPALYA|562120
RAMANAGARA|29320519705|MARUTHI PUBLIC SCHOOL|MAGADI|MAGADI TOWN|BHACHENAHATTI|562120
RAMANAGARA|29320520501|G LPS PURA|MAGADI|MADABAL|PURA|561201
RAMANAGARA|29320520601|G LPS KARLAHALLI|MAGADI|MADABAL|KARLAHALLI|561201
RAMANAGARA|29320520701|G LPS THYAGADEREPALYA|MAGADI|MADABAL|THYAGADEREPALYA|562120
RAMANAGARA|29320521201|G HPS MATTHIKERE COLONY|MAGADI|AGALKOTE|HELIGEHALLLI|562120
RAMANAGARA|29320523801|G LPS ANNEKEMPAIANADODDI|MAGADI|V.G.DODDI|ANNEKEMPAIANADODDI|561201
RAMANAGARA|29320523901|G LPS JODAGHATTA|MAGADI|V.G.DODDI|KARALAMANGALA|561201
RAMANAGARA|29320524301|G HPS YEKKADEREPAYLA|MAGADI|BACHENAHATTI|VEERAPURA|562120
RAMANAGARA|29320524401|G LPS DODDAMASKAL|MAGADI|BACHENAHATTI|DODDAMASKAL|561201
RAMANAGARA|29320524501|G LPS CHIKKAMASKAL|MAGADI|BACHENAHATTI|CHIKKAMASKAL|561201
RAMANAGARA|29320524701|G HPS DABBAGULI|MAGADI|V.G.DODDI|DABBAGULI|562128
RAMANAGARA|29320524801|G HPS MANCHANABELE|MAGADI|V.G.DODDI|MANCHANABELE|562128
RAMANAGARA|29320527002|G UHPS UNTGMS|MAGADI|URDU|WARD-17|562120
RAMANAGARA|29320527701|SREE SIDDAGANGA RURAL HIGH SCHOOL|MAGADI|BITTASANDRA|KANCHUGAL BANDE MATT|562127
RAMANAGARA|29320524802|G HS MANCHANABELE|MAGADI|V.G.DODDI|MANCHANABELE|562128
RAMANAGARA|29320521401|G LPS MARALUDEVANAPURA|MAGADI|AGALKOTE|MARALUDEVANAPURA|562120
RAMANAGARA|29320521501|G HPS HULIKATTE|MAGADI|AGALKOTE|HULIKATTE|562120
RAMANAGARA|29320521502|MURARJI DESAI VASATHI SCHOOL|MAGADI|CHAKRABAVI|HULIKATTE|562120
RAMANAGARA|29320521503|RURAL RESIDENTIAL HIGH SCHOOL|MAGADI|AGALKOTE|HULIKATTE|562120
RAMANAGARA|29320521601|G LPS ALALAKUPPE|MAGADI|CHAKRABAVI|ALALAKUPPE|562120
RAMANAGARA|29320524908|G UHPS MAGADI|MAGADI|URDU|MAGADI TOWN|562120
RAMANAGARA|29320521801|G LPS ARALIKATTEDODDI|MAGADI|AGALKOTE|GHATTIPURA|562120
RAMANAGARA|29320521802|G HPS GATTIPURA|MAGADI|AGALKOTE|GHATTIPURA|562120
RAMANAGARA|29320515901|G LPS GOLLARAHATTI|MAGADI|KALYA|KALYA|562120
RAMANAGARA|29320515902|G LPS JANATHA COLONY|MAGADI|KALYA|KALYA|562120
RAMANAGARA|29320515903|G LPS BASAVANAPALYA|MAGADI|KALYA|KALYA|562120
RAMANAGARA|29320600601|G HPS ANKANAHALLI|RAMANAGARA|KOOTAGAL|ANKANAHALLI|571511
RAMANAGARA|29320600602|G LPS HUNASEDODDI|RAMANAGARA|KOOTAGAL|ANKANAHALLI|571511
RAMANAGARA|29320521803|SRI UDDANASHIVAYOGISHWARA RURAL HS|MAGADI|AGALKOTE|GHATTIPURA|562120
RAMANAGARA|29320600801|G LPS KEMPAVADERAHALLI|RAMANAGARA|LAKSHMIPURA|KEMPAVADERAHALLI|561201
RAMANAGARA|29320600802|G HPS IRULIGARADODDI|RAMANAGARA|LAKSHMIPURA|KEMPAVADERAHALLI|561201
RAMANAGARA|29320600901|G HPS DODDASULIKERE|RAMANAGARA|LAKSHMIPURA|DODDA SULIKERE|561201
RAMANAGARA|29320521901|G LPS SADUMARANAHALLI|MAGADI|CHAKRABAVI|SADUMARANAHALLI|562120
RAMANAGARA|29320522001|G LPS KORAMANGALA|MAGADI|CHAKRABAVI|KORAMANGALA|562120
RAMANAGARA|29320601002|G LPS MATAKAYYANADODDI|RAMANAGARA|LAKSHMIPURA|LAKSHMIPURA|561201
RAMANAGARA|29320601003|JANATA RURAL HIGH SCHOOL|RAMANAGARA|LAKSHMIPURA|LAKSHMIPURA|561201
RAMANAGARA|29320524911|SARASWATHI  HPS|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524912|VIDYANIDHI HPS|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524913|MOHAMMEDIA HPS|MAGADI|URDU|MAGADI TOWN|562120
RAMANAGARA|29320524914|ST MICHEL ENGLISH SCHOOL|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524916|VASAVI VIDYANIKETHAN|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320522503|GLPS  BASAPPANA DODDI|MAGADI|AGALKOTE|GEJJAGARAGUPPE|562120
RAMANAGARA|29320522601|G LPS CHITTANAHALLI|MAGADI|AGALKOTE|LAKKASANDRA|562120
RAMANAGARA|29320522701|G LPS NERALAVADI|MAGADI|AGALKOTE|NERALAVADI|562120
RAMANAGARA|29320516901|G HPS CHANDURAYANAHALLI|MAGADI|KALYA|CHANDURAYANAHALLI|562120
RAMANAGARA|29320517001|G LPS HOSAHALLI|MAGADI|BYALAKERE|HOSAHALLI|562120
RAMANAGARA|29320601401|G HPS TALAVADI|RAMANAGARA|JALAMANGALA|TALAVADI|571511
RAMANAGARA|29320601402|G LPS THIRUMALEGOWDANADODDI|RAMANAGARA|JALAMANGALA|TALAVADI|571511
RAMANAGARA|29320601403|G LPS BALALINGEGOWDANADODDI|RAMANAGARA|JALAMANGALA|TALAVADI|571511
RAMANAGARA|29320601501|G HPS DODDAGANGAVADI|RAMANAGARA|JALAMANGALA|DODDAGANGAWADI|571511
RAMANAGARA|29320601502|G LPS ADISHAKTHIHALLI|RAMANAGARA|JALAMANGALA|DODDAGANGAWADI|571511
RAMANAGARA|29320517201|G HPS BYCHAPURA|MAGADI|BYALAKERE|BYCHAPURA|562120
RAMANAGARA|29320523002|G LPS GOLLARAHATTI|MAGADI|AJJANAHALLI|GUDDALAHALLI|561201
RAMANAGARA|29320523003|G LPS GUDDALAHALLI|MAGADI|AJJANAHALLI|GUDDALAHALLI|561201
RAMANAGARA|29320523101|G LPS HOSADODDI|MAGADI|AJJANAHALLI|AJJANAHALLI|561201
RAMANAGARA|29320523102|G HPS AJJANAHALLI|MAGADI|AJJANAHALLI|AJJANAHALLI|561201
RAMANAGARA|29320524917|GLPS RAJEEVGANDHI NAGARA|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320523201|G LPS ANNEKARANAHALLI|MAGADI|AJJANAHALLI|ANNEKARANAHALLI|561201
RAMANAGARA|29320523301|G LPS MEGALADODDI|MAGADI|AJJANAHALLI|ATTIMGERE|561201
RAMANAGARA|29320523302|G HPS ATTHIMGERE|MAGADI|AJJANAHALLI|ATTIMGERE|561201
RAMANAGARA|29320523401|G HPS MATTHA|MAGADI|AJJANAHALLI|MATTHA|561201
RAMANAGARA|29320517903|G UHPS JAMALSABARAPALYA|MAGADI|URDU|THATAVALU|562120
RAMANAGARA|29320518001|G LPS VISWANATHAPURA|MAGADI|NETHANAHALLI|VISWANATHAPURA|562120
RAMANAGARA|29320601902|G HS KYASAPURA|RAMANAGARA|SHANUBOGANAHALLI|KYASAPURA|562108
RAMANAGARA|29320602001|G LPS CHAMANAHALLI|RAMANAGARA|SHANUBOGANAHALLI|CHAMANAHALLI|562108
RAMANAGARA|29320518101|G HPS KEMPASAGARA|MAGADI|CHAKRABAVI|KEMPASAGARA|562120
RAMANAGARA|29320524922|MINORITY MURAJI RES. SCHOOL|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524923|GJC MAGADI|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320523601|G LPS NAYAKANAPALYA|MAGADI|V.G.DODDI|NAYAKANAPALYA|561201
RAMANAGARA|29320523702|G LPS MAREGOWDANADODDI|MAGADI|V.G.DODDI|ANCHIKUPPE|561201
RAMANAGARA|29320518303|C N S MODEL SCHOOL, DONAKUPPE|MAGADI|CHAKRABAVI|DONAKUPPE|562120
RAMANAGARA|29320518401|G LPS HALASABELE|MAGADI|CHAKRABAVI|HALASABELE|562120
RAMANAGARA|29320524924|GGHS KALYAGATE|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524925|SRI GANGADHRESHWARA GIRLS HS|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524926|SRI RANGANATHASWAMY HS|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524927|SRI SARASWATHI VIDYA MANDIR HS|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524928|ST MICHEAL ENGISH HIGH SCHOOL|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524931|VASAVI VIDYANIKETHAN HIGH SCHOOL|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320525803|G HPS HOSAPETE|MAGADI|MAGADI TOWN|WARD-5|562120
RAMANAGARA|29320526301|G HPS HOMMBALAMMANAPETE|MAGADI|MAGADI TOWN|WARD-10|562120
RAMANAGARA|29320523902|G LPS ASHRAMA SCHOOL|MAGADI|V.G.DODDI|KARALAMANGALA|561201
RAMANAGARA|29320519003|G LPS CHANNAMMANAPALYA|MAGADI|NETHANAHALLI|NETHENAHALLI|562120
RAMANAGARA|29320524932|G  UHS MAGADI|MAGADI|URDU|MAGADI TOWN|562120
RAMANAGARA|29320524933|JAWAHAR ENGLISH HIGH SCHOOL|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524934|KITHURURANI CHANNAMMA SHALE|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320523903|G HPS KARALAMANGALA|MAGADI|V.G.DODDI|KARALAMANGALA|561201
RAMANAGARA|29320524101|G LPS POLOHALLI|MAGADI|BACHENAHATTI|POLOHALLI|562120
RAMANAGARA|29320524201|G LPS SAVANADURGA|MAGADI|V.G.DODDI|NELLAPATNA|561201
RAMANAGARA|29320526302|SHRUSTI PUBLIC HS HOMMBALAMMANAPETE|MAGADI|MAGADI TOWN|WARD-10|562120
RAMANAGARA|29320524935|WINNER INTERNATIONAL SCHOOL|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320519701|G LPS DUDUPANAHALLI|MAGADI|BACHENAHATTI|BHACHENAHATTI|562120
RAMANAGARA|29320525002|SRI MAHALINGESHWARA RURAL HS|MAGADI|V.G.DODDI|VEEREGOWDANADODDI|561201
RAMANAGARA|29320525102|PARANGA HIGH SCHOOL|MAGADI|BELAGUMBA|THOREPALYA|562120
RAMANAGARA|29320519706|GHS BHACHENAHATTI|MAGADI|BACHENAHATTI|BHACHENAHATTI|562120
RAMANAGARA|29320519801|G LPS ADAKAMARANAHALLI|MAGADI|BACHENAHATTI|ADAKAMARANAHALLI|562120
RAMANAGARA|29320519901|G LPS VARADENAHALLI|MAGADI|BACHENAHATTI|VARADENAHALLI|562120
RAMANAGARA|29320519902|NIGHTINGALE PUBLIC SCHOOL, VARADENA|MAGADI|BACHENAHATTI|VARADENAHALLI|562120
RAMANAGARA|29320520001|G LPS SHYANUBHOGANAHALLI|MAGADI|BACHENAHATTI|SHYANUBHOGANAHALLI|562120
RAMANAGARA|29320520002|GLPS SHANUBHOGANAHALLI  BANDE|MAGADI|BACHENAHATTI|SHYANUBHOGANAHALLI|562120
RAMANAGARA|29320520101|G LPS KENCHAHUNASEPALYA|MAGADI|BACHENAHATTI|KALLURU|562120
RAMANAGARA|29320520102|G HPS KALLURU|MAGADI|BACHENAHATTI|KALLURU|562120
RAMANAGARA|29320520201|G HPS MANAGALLU|MAGADI|MADABAL|MANAGALLU|561201
RAMANAGARA|29320526403|G KBMS MAGADI TOWN|MAGADI|MAGADI TOWN|WARD-11|562120
RAMANAGARA|29320524601|G LPS AVVERAHALLI|MAGADI|V.G.DODDI|AVVERAHALLI|562128
RAMANAGARA|29320526802|G HPS KALYA GATE|MAGADI|MAGADI TOWN|WARD-15|562120
RAMANAGARA|29320525701|MARUTHI HS HOSAPETE|MAGADI|MAGADI TOWN|WARD-4|562120
RAMANAGARA|29320520801|G HPS GAVINAGAMANGALA|MAGADI|AJJANAHALLI|GAVINAGAMANGALA|561201
RAMANAGARA|29320520802|VIJAYA HIGH SCHOOL|MAGADI|AJJANAHALLI|GAVINAGAMANGALA|561201
RAMANAGARA|29320520901|G LPS SONNENAHALLI|MAGADI|MADABAL|SONNENAHALLI|562120
RAMANAGARA|29320521001|SRI RANGANATHA SWAMY RESIDENTIAL HS|MAGADI|AGALKOTE|BALENAHALLI|562120
RAMANAGARA|29320521101|G LPS HULUVANAHALLI|MAGADI|AGALKOTE|HULUVANAHALLI|562120
RAMANAGARA|29320525802|G ULPS HOSAPETE|MAGADI|URDU|WARD-5|562120
RAMANAGARA|29320600401|G HPS JALAMANGALA|RAMANAGARA|JALAMANGALA|JALAMANGALA|571511
RAMANAGARA|29320600402|GIRIYAPPA MEMORIAL LPS|RAMANAGARA|JALAMANGALA|JALAMANGALA|571511
RAMANAGARA|29320600701|G LPS KOLAMARANAKUPPE|RAMANAGARA|LAKSHMIPURA|KOLAMARANAKUPPE|571511
RAMANAGARA|29320601101|G HPS MELEHALLI|RAMANAGARA|LAKSHMIPURA|MELEHALLI|561201
RAMANAGARA|29320601203|G LPS JOGIDODDI|RAMANAGARA|LAKSHMIPURA|IBBALIKAHALLI|571511
RAMANAGARA|29320601301|G HPS YEREHALLI|RAMANAGARA|KOOTAGAL|YEREHALLI|571511
RAMANAGARA|29320601302|G LPS IRULIGARADODDI|RAMANAGARA|KOOTAGAL|YEREHALLI|571511
RAMANAGARA|29320601303|ASHRAMA PATA SHALE|RAMANAGARA|KOOTAGAL|YEREHALLI|571511
RAMANAGARA|29320601304|G JC  YEREHALLI|RAMANAGARA|KOOTAGAL|YEREHALLI|571511
RAMANAGARA|29320601602|G LPS HOSURU|RAMANAGARA|KOOTAGAL|KOOTAGAL|571511
RAMANAGARA|29320601603|G LPS HANUMANTHAPURA|RAMANAGARA|KOOTAGAL|KOOTAGAL|571511
RAMANAGARA|29320601704|G HS SHYNUBOGANAHALLI|RAMANAGARA|SHANUBOGANAHALLI|SHYANUBHOGANAHALLI|571511
RAMANAGARA|29320601705|LPS ARUNODAYA PUBLIKSCHOOL|RAMANAGARA|SHANUBOGANAHALLI|SHYANUBHOGANAHALLI|571511
RAMANAGARA|29320601801|G LPS ANAMANAHALLI|RAMANAGARA|SHANUBOGANAHALLI|ANUMANAHALLI|571511
RAMANAGARA|29320601901|G HPS KYASAPURA|RAMANAGARA|SHANUBOGANAHALLI|KYASAPURA|562108
RAMANAGARA|29320602101|G HPS DANAYAKANAPURA|RAMANAGARA|SHANUBOGANAHALLI|DANAYAKANAPURA|571511
RAMANAGARA|29320602102|G LPS KRISHNARAJAPURA|RAMANAGARA|SHANUBOGANAHALLI|DANAYAKANAPURA|571511
RAMANAGARA|29320602201|G LPS CHOWDESHWARIHALLI|RAMANAGARA|SHANUBOGANAHALLI|CHOWDESHWARI HALLI|571511
RAMANAGARA|29320602302|G LPS KOONAMUDDANAHALLI|RAMANAGARA|KOOTAGAL|AREHALLI|571511
RAMANAGARA|29320602401|G LPS CHIKKASULIKERE|RAMANAGARA|LAKSHMIPURA|CHIKKASULIKERE|561201
RAMANAGARA|29320520401|G LPS SHAMBHUDEVANAHALLI|MAGADI|MADABAL|SHAMBHUDEVANAHALLI|561201
RAMANAGARA|29320600101|G HPS AKKURU|RAMANAGARA|JALAMANGALA|AKKURU|571511
RAMANAGARA|29320600102|GHPS HOMBEGOWDANADODDI|RAMANAGARA|JALAMANGALA|AKKURU|571511
RAMANAGARA|29320600103|SREE MARUTHI RURAL H.S AKKUR|RAMANAGARA|JALAMANGALA|AKKURU|571511
RAMANAGARA|29320600104|SRIVINAYKA H.S. HOMBEGOWDANADODDI|RAMANAGARA|JALAMANGALA|AKKURU|571511
RAMANAGARA|29320600201|G LPS VIRUPASANDRA|RAMANAGARA|JALAMANGALA|VIRUPASANDRA|571511
RAMANAGARA|29320600202|G LPS GOLLARADODDI|RAMANAGARA|JALAMANGALA|VIRUPASANDRA|571511
RAMANAGARA|29320600301|G HPS CHIKKAGANGAVADI|RAMANAGARA|JALAMANGALA|CHIKKA GANGAWADI|571511
RAMANAGARA|29320603502|G ULPS VADERAHALLI|RAMANAGARA|HARISANDRA|VADERAHALLI|571511
RAMANAGARA|29320603503|G LPS RAMAGIRI|RAMANAGARA|HARISANDRA|VADERAHALLI|571511
RAMANAGARA|29320604701|G LPS BHADRAPURA|RAMANAGARA|MANCHANAYAKANAHALLI|KUMBALAGODU STATE|562109
RAMANAGARA|29320604801|G LPS HEJJALA|RAMANAGARA|MANCHANAYAKANAHALLI|HEJJALA|562109
RAMANAGARA|29320600501|G HPS THADAKAVAGILU|RAMANAGARA|JALAMANGALA|THADIKAVAGILU|571511
RAMANAGARA|29320600502|G LPS KURUBARAHALLI|RAMANAGARA|JALAMANGALA|THADIKAVAGILU|571511
RAMANAGARA|29320603601|G HPS BASAVANAPURA|RAMANAGARA|MAYAGANAHALLI|BASAVANAPURA|571511
RAMANAGARA|29320603602|G LPS RAMPURA|RAMANAGARA|MAYAGANAHALLI|BASAVANAPURA|571511
RAMANAGARA|29320522101|G HPS SEEGEKUPPE|MAGADI|CHAKRABAVI|SEEGEKUPPE|562120
RAMANAGARA|29320522102|RAM VILAS PASWAN HIGH SCHOOL|MAGADI|CHAKRABAVI|SEEGEKUPPE|562120
RAMANAGARA|29320604904|G HS SHESHAGIRIHALLI|RAMANAGARA|MANCHANAYAKANAHALLI|SHESHAGIRIHALLI|562109
RAMANAGARA|29320522201|G HPS KALLUDEVANAHALLI|MAGADI|CHAKRABAVI|KALLUDEVANAHALLI|562120
RAMANAGARA|29320601102|G LPS GUNGARAHALLI|RAMANAGARA|LAKSHMIPURA|MELEHALLI|561201
RAMANAGARA|29320601103|G LPS MAREGOWDANADODDI|RAMANAGARA|LAKSHMIPURA|MELEHALLI|561201
RAMANAGARA|29320603603|G LPS GANGARAJANAHALLI|RAMANAGARA|MAYAGANAHALLI|BASAVANAPURA|571511
RAMANAGARA|29320603604|ASHRAMA SHALE BASAVANAPURA|RAMANAGARA|MAYAGANAHALLI|BASAVANAPURA|571511
RAMANAGARA|29320605201|G LPS AVARAGERE|RAMANAGARA|BANNIKUPPE(B)|AVARAGERE|562109
RAMANAGARA|29320605301|G LPS HIREHALLI|RAMANAGARA|BANNIKUPPE(B)|HIREHALLI|562109
RAMANAGARA|29320603701|G HPS KETHOHALLI|RAMANAGARA|MAYAGANAHALLI|KETHOHALLI|571511
RAMANAGARA|29320522801|G LPS KOTTAGARANAHALLI|MAGADI|AGALKOTE|KOTTAGARANAHALLI|562120
RAMANAGARA|29320522901|G LPS GERAHALLI|MAGADI|AJJANAHALLI|GERAHALLI|561201
RAMANAGARA|29320522902|G LPS NERALEMARADADODDI|MAGADI|AJJANAHALLI|GERAHALLI|561201
RAMANAGARA|29320523001|G LPS MANTANADODDI|MAGADI|AJJANAHALLI|GUDDALAHALLI|561201
RAMANAGARA|29320603703|G LPS SANGABASAVANADODDI|RAMANAGARA|MAYAGANAHALLI|KETHOHALLI|562109
RAMANAGARA|29320524919|VIDHYANIDHI KANNADA HPS NES EX|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524920|JOSEPH CONVENT MAGADI|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320524921|SARVODAYA HPS THIRUMALE|MAGADI|MAGADI TOWN|MAGADI TOWN|562120
RAMANAGARA|29320604202|G HS GANAKAL|RAMANAGARA|BANNIKUPPE(B)|GANAKAL|562119
RAMANAGARA|29320602301|G HPS AREHALLI|RAMANAGARA|KOOTAGAL|AREHALLI|571511
RAMANAGARA|29320605902|G LPS BAREDODDI|RAMANAGARA|BIDADI|BIDADI|562109
RAMANAGARA|29320604301|G LPS KEMPADYAPANAHALLI|RAMANAGARA|BANNIKUPPE(B)|KEMPADYAPANAHALLI|562109
RAMANAGARA|29320604401|G LPS BETHAMGERE|RAMANAGARA|BANNIKUPPE(B)|BETHAMGERE|562109
RAMANAGARA|29320602703|G LPS CHANNAMAREGOWDANADODDI|RAMANAGARA|SUGGANAHALLI|SUGGANAHALLI|562128
RAMANAGARA|29320602704|G LPS KARADIDODDI|RAMANAGARA|SUGGANAHALLI|SUGGANAHALLI|562128
RAMANAGARA|29320602705|SUVARTHA PUBLIC  HPS|RAMANAGARA|SUGGANAHALLI|SUGGANAHALLI|562128
RAMANAGARA|29320602801|G LPS LAKKASANDRA|RAMANAGARA|SUGGANAHALLI|LAKKASANDRA|562128
RAMANAGARA|29320602802|G LPS CHANNAPURADODDI|RAMANAGARA|SUGGANAHALLI|LAKKASANDRA|562128
RAMANAGARA|29320602901|G HPS HARISANDRA|RAMANAGARA|HARISANDRA|HARISANDRA|562128
RAMANAGARA|29320602902|G LPS HANUMANTHEGOWDANADODDI|RAMANAGARA|HARISANDRA|HARISANDRA|562128
RAMANAGARA|29320605914|SRI BASAVESHWARASWAMY COM PU COL|RAMANAGARA|BIDADI|BIDADI|562109
RAMANAGARA|29320605915|ST THOMAS HIGH SCHOOL|RAMANAGARA|BIDADI|BIDADI|562109
RAMANAGARA|29320602903|G HPS THIMMEGOWDANADODDI|RAMANAGARA|HARISANDRA|HARISANDRA|562128
RAMANAGARA|29320602904|G LPS CHIKKEGOWDANADODDI|RAMANAGARA|HARISANDRA|HARISANDRA|562128
RAMANAGARA|29320605918|J.V.N PS(CBSE) BIDADI|RAMANAGARA|BIDADI|BIDADI|562109
RAMANAGARA|29320605919|NITHYANANDA GURUKUL DHYANAPEETAM|RAMANAGARA|KENCHANAKUPPE|BIDADI|562109
RAMANAGARA|29320606001|G LPS KETHAGANAHALLI|RAMANAGARA|BANNIKUPPE(B)|KETHAGANAHALLI|562109
RAMANAGARA|29320602905|G LPS MADARSABARADODDI|RAMANAGARA|HARISANDRA|HARISANDRA|562128
RAMANAGARA|29320603002|G LPS THIBBEGOWDANADODDI|RAMANAGARA|HARISANDRA|HALLIMALA|562128
RAMANAGARA|29320603003|G HPS PALABHOVIDODDI|RAMANAGARA|HARISANDRA|HALLIMALA|571511
RAMANAGARA|29320603004|JNANASINDHU RURAL HIGH SCHOOL|RAMANAGARA|HARISANDRA|HALLIMALA|571511
RAMANAGARA|29320603101|G HPS BILAGUMBA|RAMANAGARA|BILAGUMBA|BILAGUMBA|571511
RAMANAGARA|29320603403|G LPS VIJAYAPURA|RAMANAGARA|BILAGUMBA|DODDA MANNUGUDDEDODDI|571511
RAMANAGARA|29320606204|MAHARISI CENTER FOR EXCELENCE|RAMANAGARA|MANCHANAYAKANAHALLI|LAKSHMISAGARA|562109
RAMANAGARA|29320606301|G LPS THALAKUPPE|RAMANAGARA|MANCHANAYAKANAHALLI|THALAKUPPE|562109
RAMANAGARA|29320606302|G LPS CHINNEGOWDANADODDI|RAMANAGARA|MANCHANAYAKANAHALLI|THALAKUPPE|562109
RAMANAGARA|29320603404|G LPS KANNAMANGALADODDI|RAMANAGARA|BILAGUMBA|DODDA MANNUGUDDEDODDI|571511
